id,x_pos,x_vel,y_pos,y_vel,mass
1,956,105,293,583,131
2,833,467,298,979,723
3,898,860,301,943,760
4,763,956,904,65,395
5,91,249,719,640,740
6,910,685,286,292,781
7,881,271,485,179,876
8,318,270,493,103,512
9,17,578,719,722,4
10,319,402,905,975,435
11,497,13,897,167,165
12,760,18,10,553,805
13,464,886,602,5,114
14,138,94,225,1005,415
15,654,853,807,683,913
16,321,90,616,231,24
17,486,465,959,327,705
18,417,920,530,337,632
19,237,503,647,670,668
20,419,976,558,521,79
21,377,273,600,729,287
22,714,598,774,59,872
23,658,156,34,1023,121
24,186,1014,596,551,674
25,789,651,939,415,849
26,1009,342,751,881,264
27,681,686,474,684,550
28,836,840,902,140,173
29,559,237,994,403,441
30,456,813,92,444,784
31,462,299,963,906,984
32,964,197,224,818,75
33,954,661,888,288,545
34,610,932,779,206,1017
35,998,271,311,784,251
36,675,918,865,265,282
37,440,157,51,860,210
38,350,50,384,897,65
39,494,882,559,950,835
40,724,226,545,185,39
41,976,128,864,814,815
42,392,929,99,390,192
43,469,316,739,581,939
44,255,445,343,438,1012
45,743,612,848,330,268
46,520,720,416,622,854
47,601,134,935,531,573
48,817,834,534,453,967
49,452,526,541,799,791
50,274,154,330,545,820
51,231,414,788,789,657
52,778,716,211,219,350
53,174,116,946,166,687
54,537,745,581,173,541
55,899,423,113,998,862
56,116,85,180,360,286
57,533,1011,276,778,789
58,388,737,177,901,553
59,172,232,94,419,666
60,735,251,408,769,360
61,572,304,754,583,24
62,1009,572,28,541,1022
63,845,698,454,953,609
64,762,932,751,368,692
65,1000,658,378,920,18
66,750,953,883,1000,997
67,169,279,277,389,89
68,762,462,332,549,819
69,20,109,877,732,436
70,318,196,192,451,175
71,599,467,947,1006,528
72,863,632,195,530,437
73,676,962,639,211,493
74,164,558,670,187,562
75,563,884,446,206,195
76,568,312,515,483,264
77,549,435,752,66,805
78,813,537,386,61,470
79,607,943,11,590,487
80,761,884,61,674,593
81,136,398,117,1020,293
82,509,252,698,421,727
83,837,400,112,32,1016
84,198,441,453,178,616
85,742,896,607,977,45
86,935,979,820,819,198
87,407,312,585,155,93
88,335,828,385,832,2
89,582,500,255,601,507
90,3,365,17,104,561
91,604,844,325,961,890
92,547,382,790,521,545
93,875,901,609,431,281
94,906,229,750,451,679
95,764,516,123,546,933
96,659,530,985,907,50
97,926,937,51,260,315
98,53,825,1021,478,697
99,848,471,956,425,571
100,17,135,646,409,868